"Year","Region","SiteCode","TidalHeight","Transect","LongestBladeLengthMean","LongestBladeLengthSe","LongestBladeWidthMean","SheathLengthMean","SheathLengthSe","EpiphyteBladeAreaMean","EpiphyteDryMassMean","EpiphytePerAreaMean","EpiphytePerAreaSe","DensityShootsMean","DensityShootsSd","DensityShootsSe","PercentSeagrassMean","PercentBareMean","PercentOtherMean","PrevalenceMean","SeverityMean","LesionAreaMean","CountBlades","Percent","CountBrokenTip","BladeAreaMean"
2019,"OR","B","U",2,713.4,78.9446641642106,7.8,171,14.3282936876657,43.416,0.11958,0.00255565825455371,0.00039036988340804,75,29.2217293297398,7.30543233243496,0.2225,0.0225,0.275,0.6,0.1265751073471,0.84744159202,20,1,12,26.26881415135
2019,"OR","B","U",3,443.8,87.0938574183048,5.6,104.4,17.5288333895898,28.246,0.07728,0.00259446804369528,0.00012638432125038,47.2222222222221,60.433958785484,15.108489696371,0.2375,0.0375,0.2825,0.05,0.129750519010417,0.12456049825,20,1,10,26.017
2019,"OR","C","L",4,1445.6,93.7702511460858,9.6,282.6,42.5694726300432,101.668,0.44494,0.0042748425303215,0.00078288860432052,58.3333333333333,36.7115325955537,9.17788314888844,0.25,0.0475,0.0025,0.15,0.0184616608402178,0.3167068848,20,1,4,103.5035
2019,"OR","C","L",5,1458.2,165.954331067315,9,366,50.0629603599308,98.89,0.3556,0.00363936675164661,0.00029137691281114,52.7777777777778,27.7777777777778,6.94444444444445,0.25,0.0675,0.005,0.1,0.00765272217202962,0.08061785056,20,1,3,111.169
2019,"OR","C","L",6,1434.4,220.578466764097,9.2,383.6,47.0686732339037,128.254,0.668,0.00481223859715368,0.0007184462230435,69.4444444444445,18.9758347517771,4.74395868794426,0.25,0.09,0,0,0,0,20,1,3,130.7155
2019,"OR","C","U",1,1025.4,67.2061009135331,10.6,188,48.3063142870578,70.04,0.2238,0.00317601378328298,0.00032520098636895,44.4444444444444,24.0027433274365,6.00068583185914,0.2,0.0175,0.225,0.25,0.0221247515228248,0.41360614882,20,1,2,80.7045
2019,"OR","C","U",2,960.6,89.6133918563515,9.2,279.2,25.9526491904006,80.226,0.27662,0.00338523142364889,0.00029366982282758,48.1481481481481,57.017793771632,14.254448442908,0.22,0.0533333333333333,0.183333333333333,0.25,0.0130499213105768,0.23017620163,20,1,3,80.0155
2019,"OR","C","U",3,786.6,65.7986322046287,7.8,229.2,29.8016778051169,55.216,0.21084,0.00380894352427393,0.00039003047243377,25,31.9142369252113,7.97855923130282,0.18,0.055,0.155,0.4,0.0156068954935336,0.47092502974,20,1,5,70.845
2019,"OR","D","L",4,1447.2,235.635820706445,9.4,344.4,46.9942549680277,120.286,0.535,0.00461213624057543,0.00043277121320316,61.1111111111111,19.2450089729876,4.81125224324689,0.25,0,0.2225,0.2,0.0077158933056604,0.25185269282,20,1,8,117.164
2019,"OR","D","L",5,1551,93.1434377720728,8.6,324.8,35.7706583668794,108.766,0.5488,0.00479311837652258,0.00058349195370195,33.3333333333333,15.7134840263677,3.92837100659193,0.25,0,0.2425,0.35,0.00490808691209809,0.17441597857,20,1,4,108.598
2019,"OR","D","L",6,1316.6,182.223653788415,10,328.2,21.921222593642,70.824,0.2772,0.00376710717734963,0.0004193159877508,61.1111111111111,44.9050209369708,11.2262552342427,0.25,0,0.245,0.15,0.00433593233460949,0.10262243296,20,1,2,109.483
2019,"OR","D","U",1,945.8,86.6345196789363,8.2,251,11.3269589917153,74.612,0.26202,0.0034208024183789,0.00026275030722341,77.7777777777777,59.4902903859591,14.8725725964898,0.24,0,0.25,0.4,0.0198944881467238,0.65151541506,20,1,5,68.9275
2019,"OR","D","U",2,840.2,95.7347376870068,7.8,209.6,24.2169362224044,44.68,0.1476,0.00297291924507822,0.00033746210489933,50,41.0760611348497,10.2690152837124,0.25,0,0.25,0.45,0.012928315099962,0.45239371966,20,1,8,62.964
2019,"OR","D","U",3,1033.8,114.673623819953,8.2,209,12.5059985606908,62.646,0.2656,0.00419453023365427,0.00030872774816362,122.222222222222,32.710225430844,8.17755635771101,0.25,0,0.25,0.5,0.018953008178716,0.53439135102,20,1,5,54.9095
2019,"OR","E","L",4,1102,86.3353925108353,9.6,282,29.743906939069,101.268,0.36,0.00362945788045476,0.00023759138475893,50,41.0760611348497,10.2690152837124,0.25,0.25,0,0.35,0.00297507889983819,0.12806972575,20,1,3,95.303
2019,"OR","E","L",5,1019,131.618387773138,8.6,255.6,27.4619737091128,77.422,0.317,0.00399820127921717,0.0003172757457946,27.7777777777778,14.3443827637312,3.58609569093279,0.25,0.235,0.015,0.3,0.00177757382871835,0.04300331808,20,1,1,94.8565
2019,"OR","E","L",6,1338.2,97.8771679197963,10.2,329,16.5227116418583,92.562,0.3242,0.00343964945115832,0.00015826311615476,16.6666666666667,14.3443827637312,3.58609569093279,0.25,0.225,0.0075,0,0,0,19,0.95,2,100.699473684211
2019,"OR","E","U",1,692.2,33.3712451071278,9,117.8,12.646738710039,38.822,0.1078,0.00283959420653373,0.00012432129480193,75,22.9061423645425,5.72653559113563,0.25,0.0875,0.2425,0.05,0.00472576494623656,0.00703193824,20,1,3,49.262
2019,"OR","E","U",2,666.6,74.1664344565653,8.6,122,24.5254969368614,46.122,0.1616,0.00323946526117312,0.00049817601819422,80.5555555555556,18.975834751777,4.74395868794425,0.2475,0.1575,0.2,0.2,0.004934662479458,0.05853596448,20,1,6,51.878
2019,"OR","E","U",3,623.8,78.0771413411121,8.6,210,10.1242283656583,56.214,0.151,0.00314257524026607,0.00089317277055587,86.1111111111112,54.7158766766452,13.6789691691613,0.25,0.175,0.1825,0.15,0.00568754799734672,0.0393170112,20,1,8,52.981
2019,"BB","A","L",4,1491,86.5661596699311,7,271.8,22.5353056336052,105.822,0.0274,0.00026390578105555,1.8395591278038e-05,456,67.2507744688986,16.8126936172247,0.9625,0.025,0.0025,0.85,0.0147528440736114,1.1310013779,20,1,0,92.2725
2019,"BB","A","L",5,1164.4,93.83528121128,7.4,234.6,15.4841854806767,84.56,0.0286,0.00034415233731459,6.51292413988546e-05,612,183.070114072906,45.7675285182264,0.925,0.075,0.03,0.7,0.0209667140254963,1.65185379843,20,1,0,91.0135
2019,"BB","A","L",6,1641,110.377986935802,7.6,311.4,25.297430699579,102.504,0.0452,0.00046591342104379,6.67805124951507e-05,516,107.23183606871,26.8079590171775,0.975,0.025,0.0275,0.65,0.0299173735313445,2.01514873457,20,1,0,94.1755
2019,"BB","A","U",1,747.6,78.0362736168251,6.8,148.6,17.9710878913882,48.832,0.0102,0.0002136720398008,3.26701724785398e-05,708,177.388462608668,44.3471156521669,0.9875,0,0.15,0.777777777777778,0.0310626794912388,0.948664968188889,18,0.9,0,37.89
2019,"BB","A","U",2,450,79.0569415042095,5,73.4,10.5621967412087,17.96831856864,0.0118,0.00106904910423773,0.00050549202666473,820,263.352741900795,65.8381854751987,0.9625,0.0375,0.325,0.75,0.0482759901573574,0.97069781538,20,1,0,26.09407964216
2019,"BB","A","U",3,404.6,33.0750661375,5.6,70.4,6.39218272579875,17.76,0.012,0.00068910929084228,0.00011042236245832,964,230.153571918114,57.5383929795286,1,0,0.1425,0.8,0.030172664768072,0.48422126271,20,1,0,17.72794365862
2019,"BB","B","L",4,892,97.6672923756976,7.8,158.6,11.034491379307,74.036,0.01315,0.0001727155041641,4.45150724717107e-05,397.222222222223,138.350809546087,34.5877023865217,0.9,0.1,0,0.8,0.0206187706880807,1.19375398845,20,1,0,72.1775
2019,"BB","B","L",5,1302.6,76.2434259461103,9,240,11.7260393995586,83.774,0.02189,0.00026876925415535,3.67331381122702e-05,309.722222222222,103.575482902259,25.8938707255648,0.8575,0.1425,0,0.8,0.0180291699411724,1.17858359074,20,1,0,89.461
2019,"BB","B","L",6,840.8,87.3581135327452,7.6,125,25.0159948832742,36.9209227994,0.0123125,0.00027172768448157,2.24035665194357e-05,233.333333333333,152.954443310402,38.2386108276006,0.775,0.225,0,0.7,0.0356346536234173,1.52059664417,20,1,0,59.89248069985
2019,"BB","B","U",1,758.8,200.314602563068,8.4,138.6,25.033177984427,41.36,0.00403,9.71795403828675e-05,4.2910367501227e-05,262.5,110.239637961025,27.5599094902562,0.9375,0.0625,0,0.8,0.0963915105427009,3.52442758046,20,1,0,51.2779007358
2019,"BB","B","U",2,1118,75.542041275041,7.8,149.4,43.4575655093564,46.788,0.0167,0.00036783706166724,7.44282212704241e-05,198.611111111111,151.560809618931,37.8902024047326,0.6125,0.3875,0,0.85,0.0646403017650167,3.03691911396,20,1,0,59.786
2019,"BB","B","U",3,973.2,153.497687278995,6,96.4,31.9962497802477,62.494,0.00873333333333333,0.00019453122639316,9.27290513194284e-05,256.25,138.543552154625,34.6358880386564,0.7125,0.2875,0,0.7,0.0965888606393962,3.48896227026,20,1,0,67.593
2019,"BB","C","L",4,362,26.3495730515695,5.4,93.6,6.77938050267132,19.495,0.01014,0.00050910720580274,6.61510279382788e-05,188,103.176224651483,25.7940561628708,0.6875,0.3125,0.725,0.85,0.031963313218625,0.38682312034,20,1,0,20.89787078815
2019,"BB","C","L",5,361,36.0804656289245,6.4,96,9.80306074652198,22.5,0.02134,0.00081815195382548,0.0003587131852902,236,165.955817413351,41.4889543533376,0.525,0.475,0.65,0.5,0.0216067038415239,0.30546818815,20,1,0,23.095
2019,"BB","C","L",6,465.8,33.0656921899421,7.4,98,10.0697567001393,34.482,0.0286,0.00089704570159928,0.00022443382179386,132,109.593187136184,27.398296784046,0.325,0.675,0.8,0.45,0.0346418332276675,0.558946056,20,1,0,30.075
2019,"BB","C","U",1,330.6,28.5772636898637,4.8,71.2,7.24844810976805,16.1715479552,0.0164,0.00094568644026662,0.00022754229178504,240,141.308173861246,35.3270434653114,0.6,0.4,0.525,0.65,0.0405379942564167,0.30153109376,20,1,0,16.0323869888
2019,"BB","C","U",2,282.2,31.4696679359665,4.2,57.2,5.96154342431555,12.477,0.01732,0.0010885553962026,0.0004626804340682,436,155.331902711581,38.8329756778952,0.7375,0.2625,0.6625,0.5,0.0601016886433994,0.29005599168,20,1,0,12.0194860813
2019,"BB","C","U",3,378.2,32.2294896019158,6.1,95.8,9.37763296360014,21.702,0.0254,0.00149404084540593,0.00115705622302355,308,89.918481600466,22.4796204001165,0.8075,0.1925,0.6125,0.65,0.020018755548918,0.2092008368,20,1,0,18.34369800184
2019,"BB","D","L",4,1180.6,105.256638745497,8.8,229.6,21.9376388884492,102.262,0.04036,0.00039735529900967,0.00015909686421301,228,56,14,0.625,0.375,0.115,0.95,0.0754348007616897,7.208363215,20,1,0,96.8885
2019,"BB","D","L",5,1270.2,69.4653870643503,8.8,291.2,3.74699879903904,110.662,0.10284,0.00099762952233377,0.00023769573340851,180,15.3188337241014,3.82970843102535,0.5625,0.4375,0.015,0.9,0.0547070203681366,4.7140934627,20,1,0,102.2445
2019,"BB","D","L",6,1392.4,40.8235226309538,8.6,231.4,15.9674669249697,120.428,0.10738,0.0008824206545128,0.00022704691594034,168,30.6376674482028,7.6594168620507,0.4,0.6,0.0075,0.9,0.0567937602903924,5.30093086679,20,1,0,93.7485
2019,"BB","D","U",1,997.6,72.471097687285,8.9,177.8,11.0516967023168,77.079,0.05266,0.00058206630792486,0.00019451869214945,240,55.4256258422041,13.856406460551,0.7125,0.2875,0.0125,1,0.0668070123272013,4.49577079223,20,1,0,63.11825
2019,"BB","D","U",2,744.6,39.8178351998197,7.8,147,16.5075740192192,56.655,0.03332,0.00057101548151124,0.00024456186111753,184,16,4,0.525,0.475,0.0125,0.9,0.0807805192093755,4.93944537526,20,1,0,59.02125
2019,"BB","D","U",3,884.4,114.168997543116,7.6,201.8,26.6165362134144,52.706,0.0259,0.00047903364189729,0.00016899023606777,260,30.2875111776015,7.57187779440036,0.825,0.175,0.0675,0.894736842105263,0.130781789482728,7.07296312321053,19,0.95,0,61.5768421052632
2019,"BB","E","L",4,402,32.4052464888018,6.7,123,11.2205169221387,25.630222528,0.01894,0.00072143597597647,8.80017411380007e-05,248,131.615601912033,32.9039004780082,0.7,0.3,0.0875,0.05,0.00086996080928689,0.00131146592,20,1,0,25.749555632
2019,"BB","E","L",5,419.6,21.6208232960727,7.6,114.8,5.59821400091136,30.528,0.0184,0.00061914633834181,0.00013667633770296,180,42.0792902348253,10.5198225587063,0.675,0.325,0.4875,0,0,0,20,1,0,26.767
2019,"BB","E","L",6,401.6,50.3732071641264,5.6,100,10.1734949746879,21.732,0.01528,0.00071970810514353,0.0001686184032393,296,120.797350964332,30.199337741083,0.7,0.3,0.1375,0.1,0.134792030617112,0.26402712353,20,1,0,25.118
2019,"BB","E","U",1,414.8,22.6658333180141,6.6,83,10.6254411673116,20.706,0.0068116884453384,0.00032261428318429,6.46222546101191e-05,260,40,10,0.6875,0.3125,0.015,0,0,0,20,1,0,21.6655
2019,"BB","E","U",2,365.2,14.5650266048504,6.8,111.4,7.65898165554664,23.916,0.01746,0.00074609280356368,7.49255435286849e-05,236,74.3325859454205,18.5831464863551,0.6375,0.3625,0,0.4,0.0108613860438565,0.09371003776,20,1,0,22.2965
2019,"BB","E","U",3,322,33.9514359048332,7,100,7.72657750883274,22.006,0.0184,0.00075677553926923,0.00017314478716498,192,67.8822509939086,16.9705627484771,0.7375,0.2625,0.2875,0.1,0.0128503475890408,0.04608467872,20,1,0,24.80025
2019,"BB","F","L",4,607.8,86.5808292868577,7,134.2,26.8540499738866,42.426,0.01818,0.00046233686494836,0.00011367812694235,252,57.5036230742609,14.3759057685652,0.8125,0.1875,0,1,0.107267815714422,4.57148345461,20,1,0,42.9805
2019,"BB","F","L",5,577.8,57.0284139705814,7.6,104.2,5.69561234635926,36.098,0.01322,0.00054759326822712,0.00021849038166279,304,13.0639452948436,3.2659863237109,0.9375,0.0625,0.005,0.85,0.187633413505847,4.41192686121,20,1,0,33.1275
2019,"BB","F","L",6,560.6,35.5057741782939,6.4,118.4,6.32929695937866,34.75,0.01626,0.00042605999336059,0.00010312646142488,184,30.6376674482028,7.6594168620507,0.9825,0.0175,0,0.8,0.0346052074233615,0.87703092383,20,1,0,27.158
2019,"BB","F","U",1,331.6,27.1985293720083,5.2,74.2,7.03846574190711,16.234,0.01608,0.00093623080266409,0.00020541600616561,452,47.7772609791171,11.9443152447793,0.875,0.125,0,0.95,0.0389900781629719,0.5401423853,20,1,0,15.5725
2019,"BB","F","U",2,302.6,41.888661950461,5.6,73,7.66811580507233,16.8,0.01418,0.00096331599484436,0.00023532084277443,476,89.918481600466,22.4796204001165,0.9625,0.0375,0,0.9,0.0346043708062419,0.51057372768,20,1,0,16.1150906963
2019,"BB","F","U",3,279.4,39.6895452228921,4.8,67.2,7.74854825112421,13.07,0.00717999999999998,0.0006177776853378,0.00015194244686734,436,88,22,0.8625,0.1375,0,0.85,0.0409778512263334,0.61450492998,20,1,0,15.663
2019,"SD","A","L",4,178.8,27.1650510767052,3.6,36,3.78153408023781,NA,0.0204,0.00322727979119054,NA,164,35.4776925217335,8.86942313043338,0.55,0.45,0,0.4375,0.185921218801447,0.5400426096125,16,0.8,0,6.3211129247875
2019,"SD","A","L",5,165.8,6.50691939399898,3.2,35.8,2.51793566240283,NA,0.0260200000000001,0.00650000768222159,NA,156,64.4980619863884,16.1245154965971,0.5625,0.4375,0,0.4375,0.0793830174717493,0.1641399824,16,0.8,0,4.003072191925
2019,"SD","A","L",6,203.4,13.6036759737947,3,44.2,4.54312667664022,NA,0.02308,0.00412000348101281,NA,108,42.0792902348253,10.5198225587063,0.6375,0.3625,0,0.375,0.099553740769395,0.2778258304,16,0.8,0,5.6019370144625
2019,"SD","A","U",1,185.8,25.0267856505785,3.6,31.6,6.4,NA,0.02626,0.00624036269369812,NA,28,37.8065250100209,9.45163125250522,0.05,0.95,0,0.4375,0.107866003542519,0.1514073472,16,0.8,0,4.208088742425
2019,"SD","A","U",2,190.8,22.1345883178341,4,43.4,6.36867333123626,NA,0.01738,0.00414860001487118,NA,140,108.024688536155,27.0061721340388,0.525,0.475,0,0.5625,0.139193346532907,0.3277226591875,16,0.8,0,4.189365072
2019,"SD","A","U",3,162,13.9678201592088,3.4,31.8,2.67207784317748,NA,0.01512,0.00298173438266172,NA,156,35.4776925217335,8.86942313043338,0.4,0.6,0,0.5625,0.191176762119124,0.4383747872125,16,0.8,0,5.070874216
2019,"SD","B","L",4,420,25.8843582110896,3.4,92.4,11.6558997936667,NA,0.04658,0.00539652701389948,NA,92,32.9848450049413,8.24621125123532,0.4125,0.5875,0,1,0.398820135597187,3.60218968955,16,0.8,0,8.6314772223
2019,"SD","B","L",5,231.8,34.4781089968693,2.4,56.8,2.22261107708929,NA,0.0261600000000001,0.0059429843667277,NA,88,64.6632301492381,16.1658075373095,0.275,0.725,0,0.75,0.424798170789799,1.364203209575,16,0.8,0,4.401828843175
2019,"SD","B","L",6,324,43.6680661353351,2.6,64.4,5.60892146495206,NA,0.03122,0.00478811977031238,NA,196,51.2249938994628,12.8062484748657,0.7,0.3,0,0.6875,0.390759764291203,2.0684127680125,16,0.8,0,6.5203047328875
2019,"SD","B","U",1,226.2,29.0265395801842,2.6,37.6,5.24022900262956,NA,0.00933999999999999,0.00204719425187639,NA,200,33.3066559914581,8.32666399786453,0.975,0.025,0,0.5625,0.282113746544139,0.79194474085,16,0.8,0,4.5623418449125
2019,"SD","B","U",2,231.6,19.5591410854362,3,65.4,27.1396389069567,NA,0.01562,0.00332750519963256,NA,192,50.5964425626941,12.6491106406735,0.6,0.525,0,0.3125,0.271691061502858,0.336990112,16,0.8,0,4.69420754075
2019,"SD","B","U",3,216.4,27.9259735730019,2.4,50.8,11.9891617722008,NA,0.0167,0.00395506817769639,NA,188,76.594168620507,19.1485421551268,1,0,0,0.4375,0.191984921390791,0.539732496,16,0.8,0,4.2224303728
2019,"SD","C","L",4,446.8,47.4925257277395,3.4,105.8,9.47839648885823,NA,0.0199600000000001,0.00145482659868175,NA,128,34.5639503915086,8.64098759787715,0.8,0.2,0,0.5625,0.0460317916927023,0.424001696,16,0.8,0,13.7198481372875
2019,"SD","C","L",5,614.8,73.1501196171271,3.6,140.6,27.6958480642857,NA,0.02132,0.00183984336441239,NA,104,48,12,0.775,0.225,0,0.5625,0.0982143414913569,0.777023332825,16,0.8,0,11.587942980575
2019,"SD","C","L",6,474,27.0037034497122,3.6,80.2,11.9138574777441,NA,0.02688,0.00203790213182202,NA,96,58.4237394672177,14.6059348668044,0.7125,0.2875,0,0.5625,0.0568288110321572,0.3484957759875,16,0.8,0,13.1900347814875
2019,"SD","C","U",1,272.6,31.2003205111742,3.4,55.8,5.34228415567723,NA,0.0213399999999999,0.00248609386538953,NA,172,44.0605643782888,11.0151410945722,0.925,0.075,0,0.5625,0.104694891633266,0.5608741536125,16,0.8,0,8.5837466948
2019,"SD","C","U",2,511.6,73.1085494316499,3.4,117.8,11.1462998344742,NA,0.02058,0.00165572859822555,NA,128,29.2118697336089,7.30296743340222,0.9,0.1,0,0.8125,0.113697470127424,1.0925616736125,16,0.8,0,12.4295733141625
2019,"SD","C","U",3,418.8,54.8301012218653,3.8,91.4,7.7756028705175,NA,0.0223000000000001,0.0020500187794179,NA,116,40,10,0.725,0.275,0,0.5,0.0803115992452492,0.4739974016375,16,0.8,0,10.87794913095
2019,"SD","D","L",4,281.2,19.9459269025032,3.6,86.4,20.2573443471744,NA,0.03694,0.0053075761606086,NA,68,58.9689183666559,14.742229591664,0.3375,0.6625,0,0.333333333333333,0.0317311171566185,0.08479674368,15,0.75,0,6.95986244609333
2019,"SD","D","L",5,387.2,37.1408131305711,3.4,97.8,33.5252143915591,NA,0.02958,0.00399451074544025,NA,184,64.6632301492381,16.1658075373095,0.9375,0.0625,0,0.5,0.0753538552704343,0.271272995225,16,0.8,0,7.4051622051
2019,"SD","D","L",6,502,29.8429221089356,3,174.4,52.6104552346774,NA,0.02782,0.00356147487128185,NA,252,15.3188337241014,3.82970843102535,0.95,0.05,0,0.1875,0.113250117676136,0.147366881625,16,0.8,0,7.8113705713125
2019,"SD","D","U",1,280,41.5547831181923,3.2,63.2,11.0562199688682,NA,0.041925,0.0062466769883686,NA,144,67.8822509939086,16.9705627484771,0.9625,0.0375,0,0.1875,0.0145536425685556,0.022449528,16,0.8,0,6.7115684191875
2019,"SD","D","U",2,203.4,18.6241778342025,2.8,66.2,17.4568038311714,NA,0.0349200000000001,0.00703143907088118,NA,216,20.6559111797729,5.16397779494322,1,0,0,0.266666666666667,0.127943251839152,0.224096776493333,15,0.75,0,4.96626645669333
2019,"SD","D","U",3,227.2,34.5027535133067,2.6,66.8,26.4903756107761,NA,0.033825,0.00772298393217313,NA,196,27.3252020425589,6.83130051063973,0.975,0.025,0,0.375,0.148556436185848,0.158000631975,16,0.8,0,4.3797838111625
2019,"SD","E","L",4,228.6,45.9440964651608,2.6,37.2,10.7861021689951,NA,0.04512,0.0102048664649331,NA,136,54.6504040851179,13.6626010212795,0.4,0.6,0,0.75,0.131389078312233,0.4330848784,16,0.8,0,4.4214199328375
2019,"SD","E","L",5,165.8,13.4402380931292,2.8,29.4,2.87402157263998,NA,0.02234,0.00630338668023189,NA,228,45.9565011723042,11.4891252930761,0.975,0.025,0,0.375,0.139513677189745,0.1725939488,16,0.8,0,3.5441265359875
2019,"SD","E","L",6,340,24.3289950470627,3.6,55.8,7.36478105580879,NA,0.03162,0.00420775044371535,NA,188,24,6,0.75,0.25,0,0.4375,0.163756120595384,0.4666490576125,16,0.8,0,7.514704216175
2019,"SD","E","U",1,126.8,5.67802782663136,2.4,24.6,0.244948974278318,NA,0.04276,0.0151663714025819,NA,356,85.0411665018772,21.2602916254693,0.8875,0.1125,0,0.375,0.159133944403848,0.195376062375,16,0.8,0,2.819395547225
2019,"SD","E","U",2,119,10.6817601545813,2.6,27,7.01427116670007,NA,0.0348799999999999,0.0142910499324822,NA,188,64.4980619863884,16.1245154965971,0.6,0.4,0,0.375,0.125430531926359,0.1059734576,16,0.8,0,2.4406884144125
2019,"SD","E","U",3,171.4,15.1578362571971,2.6,27.6,2.9086079144498,NA,0.01894,0.00769270520117962,NA,168,67.2507744688986,16.8126936172247,0.9,0.1,0,0.375,0.273641724181718,0.3383159599875,16,0.8,0,2.46207276955
2020,"AK","A","L",4,289,83.6379100647547,3.2,58.6,7.92842985716592,NA,0.002,0.00029433758291397,8.6722542798334e-05,845,191.175312213685,47.7938280534213,0.8875,0.11,0.0025,0.2,0.0573227020090883,0.17481508128,20,1,0,9.42952715593
2020,"AK","A","L",5,477.2,85.3155319974036,4.2,51.8,9.46255779374689,NA,0.0036,0.00032608382582545,6.82476421003305e-05,840,225.731403811403,56.4328509528507,0.8625,0.1125,0.025,0.85,0.0878822146046219,0.91906435039,20,1,2,14.95976950199
2020,"AK","A","L",6,319,41.8066980279476,2.2,52.8,8.21218606705912,NA,0.0192,0.00255503130339783,0.00212878471798114,719,332.800240384529,83.2000600961321,0.875,0.1125,0.0125,0.55,0.0384734510978132,0.12619196544,20,1,0,7.19836317539
2020,"AK","A","U",1,241.6,39.1874980063795,1.84,38,6.73795221116921,3.5198,0.004,0.00189620306306803,0.00138017242445641,791,254.398637312912,63.5996593282281,0.625,0.225,0.15,0.35,0.208014064332404,0.17407530304,20,1,3,3.06769877309
2020,"AK","A","U",2,321.6,35.9841631832672,2.3,45.4,10.0179838290946,4.655,0.00319999999999998,0.00069923061345193,0.00016661235145425,969,216.453228204155,54.1133070510388,0.825,0.0575,0.1175,0.5,0.150783630575301,0.45528541662,20,1,2,5.21340238372
2020,"AK","A","U",3,222.2,7.98373346248483,2,24.2,5.7567351858497,NA,0.00279999999999998,0.00080483611455759,0.00018033547454831,704,278.720887866936,69.6802219667341,0.775,0.025,0.2,0.55,0.145498013250778,0.32812176191,20,1,0,3.52120329829
2020,"AK","B","L",4,910.8,230.865848492149,4.8,74.4,13.9089898986231,NA,0.01175,0.00030880664954896,8.74390999623677e-05,140,38.2273898315505,9.55684745788763,0.5375,0.4125,0.05,0.3,0.011951994971928,0.17909914336,20,1,10,34.71609392016
2020,"AK","B","L",5,1069.4,112.791666358823,5.8,73.4,9.3680307429043,NA,0.0396,0.0005545695436517,7.06509544731199e-05,246,79.2296240893098,19.8074060223274,0.7625,0.2375,0,0.315789473684211,0.00677594119978451,0.130452088947368,19,0.95,6,55.4502182515789
2020,"AK","B","L",6,1099.4,187.971699997633,4.6,79.4,25.6994163357848,NA,0.0104,0.00024802481768949,9.54285568842177e-05,290,74.5117440407886,18.6279360101972,0.95,0.05,0,0.45,0.0123410827312737,0.28053145919,20,1,5,44.96525311885
2020,"AK","B","U",1,1125.8,66.6043542120183,5.2,143.4,14.1513250263005,NA,0.0132,0.00041414497095521,8.76056695375036e-05,143,36.7151195013716,9.17877987534291,0.65,0.32,0.03,0.4,0.0146555353857465,0.17667126847,20,1,3,28.93385506107
2020,"AK","B","U",2,1059.4,123.908272524477,5,70.4,16.8540796248267,NA,0.0168,0.00039508559002033,6.83512467828828e-05,351,38.1400926410341,9.53502316025854,0.825,0.05,0,0.3,0.0188311289383589,0.24652772768,20,1,6,38.78885447928
2020,"AK","B","U",3,1298,118.196023621778,5.2,165.6,29.2721710844959,NA,0.00699999999999998,0.00027683689975105,0.00015672174488598,257,35.080858978461,8.77021474461525,0.85,0.1475,0.0025,0.5,0.0117039964080779,0.27796875229,20,1,10,34.59070824963
2020,"AK","C","L",4,675.2,25.2970353994297,5.2,74.8,13.0207526664168,NA,0.0032,0.00013312458615663,4.46940856728083e-05,329,41.3602063179896,10.3400515794974,0.675,0.325,0,0.7,0.00909575584272628,0.13584144224,20,1,3,30.13035962239
2020,"AK","C","L",5,829.8,71.7944287532118,4.8,59,10.5166534601079,NA,0.0074,0.00017908260325398,9.4790418399061e-05,209,45.8839114868527,11.4709778717132,0.5,0.5,0,0.222222222222222,0.00734138259149528,0.0257938609777778,18,0.9,1,32.4995457276444
2020,"AK","C","L",6,862.6,118.185278271027,5.72,141.4,23.9094123725365,NA,0.00899999999999999,0.00039304598059522,0.00019230790753828,340,51.6397779494322,12.9099444873581,0.9375,0.0625,0,0.1,0.0048455155727548,0.01506343104,20,1,1,31.93746437764
2020,"AK","C","U",1,876.8,105.247517785457,3.9,82.4,15.6160174180231,NA,0.00345750000000003,0.00022495050573113,6.97890088332701e-05,204,53.7649204097492,13.4412301024373,0.575,0.425,0,0.75,0.03347384888115,0.53276887264,20,1,2,22.27768641379
2020,"AK","C","U",2,596.4,34.4493831584834,4,55.2,15.7936696179197,NA,0.0132,0.00080679284875627,0.00046500069512756,127,38.6953916291505,9.67384790728763,0.425,0.575,0,0.1,0.00374666351752971,0.0075416032,20,1,0,20.16997371395
2020,"AK","C","U",3,808.2,58.6970186636425,5.4,89.8,11.922248110151,NA,0.00175,4.29378458411812e-05,1.61247091845944e-05,417,43.3743395723017,10.8435848930754,0.95,0.05,0,0.2,0.0370078847996996,0.17643036862,20,1,1,27.13104155832
2020,"AK","D","L",4,677,42.6860632993955,5.2,32.8,3.48425027803687,NA,0.0555,0.00176988810449778,0.00105463100393905,69,22.7156333832011,5.67890834580027,0.3375,0.6125,0.05,0.1,0.0354710577703591,0.092337448,20,1,3,24.20542446195
2020,"AK","D","L",5,822.8,22.9093867224769,6,65.4,10.3373110623605,NA,0.0134,0.00029652756152533,6.3314438864668e-05,174,56.8037557443754,14.2009389360939,0.625,0.3725,0.0025,0.35,0.00576017245217409,0.0533350448,20,1,3,28.98260312141
2020,"AK","D","L",6,566.2,63.1509303177712,4.6,94,26.3039920924562,NA,0.00759999999999998,0.00025338807569707,3.82874914256361e-05,209,32.3934149686836,8.09835374217089,0.675,0.3225,0.0025,0.5,0.0160745897953835,0.31629519773,20,1,2,35.86886617173
